time,counter_status_200_prometheus_queue-master:80_queue-master,gauge_response_prometheus_queue-master:80_queue-master,scrape_duration_seconds_queue-master:80_queue-master,scrape_samples_post_metric_relabeling_queue-master:80_queue-master,scrape_samples_scraped_queue-master:80_queue-master,scrape_series_added_queue-master:80_queue-master,up_queue-master:80_queue-master
2020-05-31T18:55:37,111955.0,1.0,0.001025581,2.0,2.0,0.0,1.0
2020-05-31T18:55:38,111955.0,1.0,0.00101068,2.0,2.0,0.0,1.0
2020-05-31T18:55:39,111955.0,1.0,0.001003344,2.0,2.0,0.0,1.0
2020-05-31T18:55:40,111955.0,1.0,0.0011791,2.0,2.0,0.0,1.0
2020-05-31T18:55:41,111960.0,1.0,0.001118627,2.0,2.0,0.0,1.0
2020-05-31T18:55:42,111960.0,1.0,0.001045321,2.0,2.0,0.0,1.0
2020-05-31T18:55:43,111960.0,1.0,0.000989658,2.0,2.0,0.0,1.0
2020-05-31T18:55:44,111960.0,1.0,0.00110731,2.0,2.0,0.0,1.0
2020-05-31T18:55:45,111960.0,1.0,0.00097675,2.0,2.0,0.0,1.0
2020-05-31T18:55:46,111965.0,1.0,0.001056356,2.0,2.0,0.0,1.0
2020-05-31T18:55:47,111965.0,0.0,0.001401559,2.0,2.0,0.0,1.0
2020-05-31T18:55:48,111965.0,0.0,0.000856096,2.0,2.0,0.0,1.0
2020-05-31T18:55:49,111965.0,0.0,0.001073024,2.0,2.0,0.0,1.0
2020-05-31T18:55:50,111965.0,0.0,0.000988381,2.0,2.0,0.0,1.0
2020-05-31T18:55:51,111970.0,0.0,0.000955349,2.0,2.0,0.0,1.0
2020-05-31T18:55:52,111970.0,1.0,0.001117942,2.0,2.0,0.0,1.0
2020-05-31T18:55:53,111970.0,1.0,0.001026853,2.0,2.0,0.0,1.0
2020-05-31T18:55:54,111970.0,1.0,0.001009236,2.0,2.0,0.0,1.0
2020-05-31T18:55:55,111970.0,1.0,0.001006203,2.0,2.0,0.0,1.0
2020-05-31T18:55:56,111975.0,1.0,0.00097941,2.0,2.0,0.0,1.0
2020-05-31T18:55:57,111975.0,1.0,0.001143287,2.0,2.0,0.0,1.0
2020-05-31T18:55:58,111975.0,1.0,0.001056285,2.0,2.0,0.0,1.0
2020-05-31T18:55:59,111975.0,1.0,0.000984065,2.0,2.0,0.0,1.0
2020-05-31T18:56:00,111975.0,1.0,0.001039529,2.0,2.0,0.0,1.0
2020-05-31T18:56:01,111980.0,1.0,0.001010399,2.0,2.0,0.0,1.0
2020-05-31T18:56:02,111980.0,1.0,0.00104885,2.0,2.0,0.0,1.0
2020-05-31T18:56:03,111980.0,1.0,0.001000061,2.0,2.0,0.0,1.0
2020-05-31T18:56:04,111980.0,1.0,0.001115432,2.0,2.0,0.0,1.0
2020-05-31T18:56:05,111980.0,1.0,0.001364291,2.0,2.0,0.0,1.0
2020-05-31T18:56:06,111985.0,1.0,0.00106196,2.0,2.0,0.0,1.0
2020-05-31T18:56:07,111985.0,1.0,0.001219478,2.0,2.0,0.0,1.0
2020-05-31T18:56:08,111985.0,1.0,0.000903369,2.0,2.0,0.0,1.0
2020-05-31T18:56:09,111985.0,1.0,0.0009738,2.0,2.0,0.0,1.0
2020-05-31T18:56:10,111985.0,1.0,0.003017571,2.0,2.0,0.0,1.0
2020-05-31T18:56:11,111990.0,1.0,0.000927271,2.0,2.0,0.0,1.0
2020-05-31T18:56:12,111990.0,1.0,0.000948327,2.0,2.0,0.0,1.0
2020-05-31T18:56:13,111990.0,1.0,0.001710585,2.0,2.0,0.0,1.0
2020-05-31T18:56:14,111990.0,1.0,0.000970538,2.0,2.0,0.0,1.0
2020-05-31T18:56:15,111990.0,1.0,0.000951448,2.0,2.0,0.0,1.0
2020-05-31T18:56:16,111995.0,1.0,0.001028757,2.0,2.0,0.0,1.0
2020-05-31T18:56:17,111995.0,1.0,0.001771788,2.0,2.0,0.0,1.0
2020-05-31T18:56:18,111995.0,1.0,0.001047302,2.0,2.0,0.0,1.0
2020-05-31T18:56:19,111995.0,1.0,0.001444194,2.0,2.0,0.0,1.0
2020-05-31T18:56:20,111995.0,1.0,0.001240684,2.0,2.0,0.0,1.0
2020-05-31T18:56:21,112000.0,1.0,0.000929857,2.0,2.0,0.0,1.0
2020-05-31T18:56:22,112000.0,1.0,0.000996613,2.0,2.0,0.0,1.0
2020-05-31T18:56:23,112000.0,1.0,0.000945674,2.0,2.0,0.0,1.0
2020-05-31T18:56:24,112000.0,1.0,0.001279769,2.0,2.0,0.0,1.0
2020-05-31T18:56:25,112000.0,1.0,0.001264971,2.0,2.0,0.0,1.0
2020-05-31T18:56:26,112005.0,1.0,0.001032686,2.0,2.0,0.0,1.0
2020-05-31T18:56:27,112005.0,1.0,0.000981486,2.0,2.0,0.0,1.0
2020-05-31T18:56:28,112005.0,1.0,0.001025244,2.0,2.0,0.0,1.0
2020-05-31T18:56:29,112005.0,1.0,0.001244179,2.0,2.0,0.0,1.0
2020-05-31T18:56:30,112005.0,1.0,0.001490601,2.0,2.0,0.0,1.0
2020-05-31T18:56:31,112010.0,1.0,0.000923487,2.0,2.0,0.0,1.0
2020-05-31T18:56:32,112010.0,1.0,0.000967849,2.0,2.0,0.0,1.0
2020-05-31T18:56:33,112010.0,1.0,0.001358266,2.0,2.0,0.0,1.0
2020-05-31T18:56:34,112010.0,1.0,0.001037188,2.0,2.0,0.0,1.0
2020-05-31T18:56:35,112010.0,1.0,0.00097789,2.0,2.0,0.0,1.0
2020-05-31T18:56:36,112015.0,1.0,0.001211165,2.0,2.0,0.0,1.0
2020-05-31T18:56:37,112015.0,1.0,0.001061702,2.0,2.0,0.0,1.0
2020-05-31T18:56:38,112015.0,1.0,0.000978603,2.0,2.0,0.0,1.0
2020-05-31T18:56:39,112015.0,1.0,0.001161806,2.0,2.0,0.0,1.0
2020-05-31T18:56:40,112015.0,1.0,0.000973123,2.0,2.0,0.0,1.0
2020-05-31T18:56:41,112020.0,1.0,0.001192682,2.0,2.0,0.0,1.0
2020-05-31T18:56:42,112020.0,1.0,0.00104075,2.0,2.0,0.0,1.0
2020-05-31T18:56:43,112020.0,1.0,0.001050056,2.0,2.0,0.0,1.0
2020-05-31T18:56:44,112020.0,1.0,0.001058484,2.0,2.0,0.0,1.0
2020-05-31T18:56:45,112020.0,1.0,0.000939621,2.0,2.0,0.0,1.0
2020-05-31T18:56:46,112025.0,1.0,0.001062151,2.0,2.0,0.0,1.0
2020-05-31T18:56:47,112025.0,1.0,0.001245291,2.0,2.0,0.0,1.0
2020-05-31T18:56:48,112025.0,1.0,0.001050853,2.0,2.0,0.0,1.0
2020-05-31T18:56:49,112025.0,1.0,0.000953806,2.0,2.0,0.0,1.0
2020-05-31T18:56:50,112025.0,1.0,0.001031807,2.0,2.0,0.0,1.0
2020-05-31T18:56:51,112030.0,1.0,0.000921407,2.0,2.0,0.0,1.0
2020-05-31T18:56:52,112030.0,1.0,0.001084789,2.0,2.0,0.0,1.0
2020-05-31T18:56:53,112030.0,1.0,0.001909697,2.0,2.0,0.0,1.0
2020-05-31T18:56:54,112030.0,1.0,0.001520445,2.0,2.0,0.0,1.0
2020-05-31T18:56:55,112030.0,1.0,0.001135608,2.0,2.0,0.0,1.0
2020-05-31T18:56:56,112035.0,1.0,0.001065205,2.0,2.0,0.0,1.0
2020-05-31T18:56:57,112035.0,1.0,0.001001286,2.0,2.0,0.0,1.0
2020-05-31T18:56:58,112035.0,1.0,0.001582877,2.0,2.0,0.0,1.0
2020-05-31T18:56:59,112035.0,1.0,0.001159519,2.0,2.0,0.0,1.0
2020-05-31T18:57:00,112035.0,1.0,0.000954257,2.0,2.0,0.0,1.0
2020-05-31T18:57:01,112040.0,1.0,0.001112135,2.0,2.0,0.0,1.0
2020-05-31T18:57:02,112040.0,1.0,0.000967918,2.0,2.0,0.0,1.0
2020-05-31T18:57:03,112040.0,1.0,0.000958153,2.0,2.0,0.0,1.0
2020-05-31T18:57:04,112040.0,1.0,0.001055208,2.0,2.0,0.0,1.0
2020-05-31T18:57:05,112040.0,1.0,0.001201419,2.0,2.0,0.0,1.0
2020-05-31T18:57:06,112045.0,1.0,0.00111088,2.0,2.0,0.0,1.0
2020-05-31T18:57:07,112045.0,1.0,0.000990961,2.0,2.0,0.0,1.0
2020-05-31T18:57:08,112045.0,1.0,0.001083832,2.0,2.0,0.0,1.0
2020-05-31T18:57:09,112045.0,1.0,0.001061306,2.0,2.0,0.0,1.0
2020-05-31T18:57:10,112045.0,1.0,0.000965819,2.0,2.0,0.0,1.0
2020-05-31T18:57:11,112050.0,1.0,0.001093579,2.0,2.0,0.0,1.0
2020-05-31T18:57:12,112050.0,0.0,0.000993935,2.0,2.0,0.0,1.0
2020-05-31T18:57:13,112050.0,0.0,0.00143045,2.0,2.0,0.0,1.0
2020-05-31T18:57:14,112050.0,0.0,0.001124622,2.0,2.0,0.0,1.0
2020-05-31T18:57:15,112050.0,0.0,0.001029151,2.0,2.0,0.0,1.0
2020-05-31T18:57:16,112055.0,0.0,0.000970819,2.0,2.0,0.0,1.0
2020-05-31T18:57:17,112055.0,1.0,0.001299886,2.0,2.0,0.0,1.0
2020-05-31T18:57:18,112055.0,1.0,0.001322614,2.0,2.0,0.0,1.0
2020-05-31T18:57:19,112055.0,1.0,0.004521178,2.0,2.0,0.0,1.0
2020-05-31T18:57:20,112055.0,1.0,0.001161754,2.0,2.0,0.0,1.0
2020-05-31T18:57:21,112060.0,1.0,0.001157499,2.0,2.0,0.0,1.0
2020-05-31T18:57:22,112060.0,1.0,0.001135757,2.0,2.0,0.0,1.0
2020-05-31T18:57:23,112060.0,1.0,0.001233916,2.0,2.0,0.0,1.0
2020-05-31T18:57:24,112060.0,1.0,0.000917921,2.0,2.0,0.0,1.0
2020-05-31T18:57:25,112060.0,1.0,0.00098052,2.0,2.0,0.0,1.0
2020-05-31T18:57:26,112065.0,1.0,0.001150516,2.0,2.0,0.0,1.0
2020-05-31T18:57:27,112065.0,0.0,0.001285544,2.0,2.0,0.0,1.0
2020-05-31T18:57:28,112065.0,0.0,0.001329993,2.0,2.0,0.0,1.0
2020-05-31T18:57:29,112065.0,0.0,0.001046448,2.0,2.0,0.0,1.0
2020-05-31T18:57:30,112065.0,0.0,0.001142515,2.0,2.0,0.0,1.0
2020-05-31T18:57:31,112070.0,0.0,0.001124497,2.0,2.0,0.0,1.0
2020-05-31T18:57:32,112070.0,1.0,0.001121814,2.0,2.0,0.0,1.0
2020-05-31T18:57:33,112070.0,1.0,0.001165942,2.0,2.0,0.0,1.0
2020-05-31T18:57:34,112070.0,1.0,0.001009131,2.0,2.0,0.0,1.0
2020-05-31T18:57:35,112070.0,1.0,0.001166094,2.0,2.0,0.0,1.0
2020-05-31T18:57:36,112075.0,1.0,0.001200946,2.0,2.0,0.0,1.0
2020-05-31T18:57:37,112075.0,1.0,0.00104407,2.0,2.0,0.0,1.0
2020-05-31T18:57:38,112075.0,1.0,0.001045455,2.0,2.0,0.0,1.0
2020-05-31T18:57:39,112075.0,1.0,0.001038081,2.0,2.0,0.0,1.0
2020-05-31T18:57:40,112075.0,1.0,0.001041009,2.0,2.0,0.0,1.0
2020-05-31T18:57:41,112080.0,1.0,0.001725797,2.0,2.0,0.0,1.0
2020-05-31T18:57:42,112080.0,1.0,0.000928368,2.0,2.0,0.0,1.0
2020-05-31T18:57:43,112080.0,1.0,0.001090909,2.0,2.0,0.0,1.0
2020-05-31T18:57:44,112080.0,1.0,0.001044753,2.0,2.0,0.0,1.0
2020-05-31T18:57:45,112080.0,1.0,0.001103253,2.0,2.0,0.0,1.0
2020-05-31T18:57:46,112085.0,1.0,0.001185536,2.0,2.0,0.0,1.0
2020-05-31T18:57:47,112085.0,1.0,0.001011612,2.0,2.0,0.0,1.0
2020-05-31T18:57:48,112085.0,1.0,0.000993416,2.0,2.0,0.0,1.0
2020-05-31T18:57:49,112085.0,1.0,0.001092959,2.0,2.0,0.0,1.0
2020-05-31T18:57:50,112085.0,1.0,0.001305525,2.0,2.0,0.0,1.0
2020-05-31T18:57:51,112090.0,1.0,0.001057791,2.0,2.0,0.0,1.0
2020-05-31T18:57:52,112090.0,0.0,0.002295914,2.0,2.0,0.0,1.0
2020-05-31T18:57:53,112090.0,0.0,0.001204952,2.0,2.0,0.0,1.0
2020-05-31T18:57:54,112090.0,0.0,0.001403723,2.0,2.0,0.0,1.0
2020-05-31T18:57:55,112090.0,0.0,0.001119011,2.0,2.0,0.0,1.0
2020-05-31T18:57:56,112095.0,0.0,0.000929172,2.0,2.0,0.0,1.0
2020-05-31T18:57:57,112095.0,1.0,0.001059591,2.0,2.0,0.0,1.0
2020-05-31T18:57:58,112095.0,1.0,0.001276354,2.0,2.0,0.0,1.0
2020-05-31T18:57:59,112095.0,1.0,0.001197839,2.0,2.0,0.0,1.0
2020-05-31T18:58:00,112095.0,1.0,0.001115103,2.0,2.0,0.0,1.0
2020-05-31T18:58:01,112100.0,1.0,0.001034129,2.0,2.0,0.0,1.0
2020-05-31T18:58:02,112100.0,1.0,0.001212814,2.0,2.0,0.0,1.0
2020-05-31T18:58:03,112100.0,1.0,0.001027797,2.0,2.0,0.0,1.0
2020-05-31T18:58:04,112100.0,1.0,0.001205902,2.0,2.0,0.0,1.0
2020-05-31T18:58:05,112100.0,1.0,0.001313373,2.0,2.0,0.0,1.0
2020-05-31T18:58:06,112105.0,1.0,0.001258557,2.0,2.0,0.0,1.0
2020-05-31T18:58:07,112105.0,1.0,0.001082124,2.0,2.0,0.0,1.0
2020-05-31T18:58:08,112105.0,1.0,0.000907821,2.0,2.0,0.0,1.0
2020-05-31T18:58:09,112105.0,1.0,0.001263573,2.0,2.0,0.0,1.0
2020-05-31T18:58:10,112105.0,1.0,0.001214645,2.0,2.0,0.0,1.0
2020-05-31T18:58:11,112110.0,1.0,0.00112746,2.0,2.0,0.0,1.0
2020-05-31T18:58:12,112110.0,1.0,0.001065091,2.0,2.0,0.0,1.0
2020-05-31T18:58:13,112110.0,1.0,0.000889989,2.0,2.0,0.0,1.0
2020-05-31T18:58:14,112110.0,1.0,0.002112467,2.0,2.0,0.0,1.0
2020-05-31T18:58:15,112110.0,1.0,0.001161524,2.0,2.0,0.0,1.0
2020-05-31T18:58:16,112115.0,1.0,0.001274639,2.0,2.0,0.0,1.0
2020-05-31T18:58:17,112115.0,1.0,0.000997126,2.0,2.0,0.0,1.0
2020-05-31T18:58:18,112115.0,1.0,0.001089591,2.0,2.0,0.0,1.0
2020-05-31T18:58:19,112115.0,1.0,0.001176694,2.0,2.0,0.0,1.0
2020-05-31T18:58:20,112115.0,1.0,0.001304509,2.0,2.0,0.0,1.0
2020-05-31T18:58:21,112120.0,1.0,0.001098346,2.0,2.0,0.0,1.0
2020-05-31T18:58:22,112120.0,1.0,0.000947449,2.0,2.0,0.0,1.0
2020-05-31T18:58:23,112120.0,1.0,0.001066115,2.0,2.0,0.0,1.0
2020-05-31T18:58:24,112120.0,1.0,0.001247477,2.0,2.0,0.0,1.0
2020-05-31T18:58:25,112120.0,1.0,0.002102252,2.0,2.0,0.0,1.0
2020-05-31T18:58:26,112125.0,1.0,0.001047405,2.0,2.0,0.0,1.0
2020-05-31T18:58:27,112125.0,0.0,0.000907372,2.0,2.0,0.0,1.0
2020-05-31T18:58:28,112125.0,0.0,0.000971204,2.0,2.0,0.0,1.0
2020-05-31T18:58:29,112125.0,0.0,0.001109107,2.0,2.0,0.0,1.0
2020-05-31T18:58:30,112125.0,0.0,0.001033201,2.0,2.0,0.0,1.0
2020-05-31T18:58:31,112130.0,0.0,0.001027262,2.0,2.0,0.0,1.0
2020-05-31T18:58:32,112130.0,1.0,0.001535682,2.0,2.0,0.0,1.0
2020-05-31T18:58:33,112130.0,1.0,0.002303437,2.0,2.0,0.0,1.0
2020-05-31T18:58:34,112130.0,1.0,0.002458757,2.0,2.0,0.0,1.0
2020-05-31T18:58:35,112130.0,1.0,0.000966968,2.0,2.0,0.0,1.0
2020-05-31T18:58:36,112135.0,1.0,0.001156397,2.0,2.0,0.0,1.0
2020-05-31T18:58:37,112135.0,1.0,0.000978021,2.0,2.0,0.0,1.0
2020-05-31T18:58:38,112135.0,1.0,0.001339055,2.0,2.0,0.0,1.0
2020-05-31T18:58:39,112135.0,1.0,0.001364942,2.0,2.0,0.0,1.0
2020-05-31T18:58:40,112135.0,1.0,0.001184668,2.0,2.0,0.0,1.0
2020-05-31T18:58:41,112140.0,1.0,0.001314024,2.0,2.0,0.0,1.0
2020-05-31T18:58:42,112140.0,1.0,0.000973977,2.0,2.0,0.0,1.0
2020-05-31T18:58:43,112140.0,1.0,0.000974754,2.0,2.0,0.0,1.0
2020-05-31T18:58:44,112140.0,1.0,0.001107051,2.0,2.0,0.0,1.0
2020-05-31T18:58:45,112140.0,1.0,0.000908341,2.0,2.0,0.0,1.0
2020-05-31T18:58:46,112145.0,1.0,0.000959321,2.0,2.0,0.0,1.0
2020-05-31T18:58:47,112145.0,1.0,0.001340825,2.0,2.0,0.0,1.0
2020-05-31T18:58:48,112145.0,1.0,0.001194111,2.0,2.0,0.0,1.0
2020-05-31T18:58:49,112145.0,1.0,0.001099232,2.0,2.0,0.0,1.0
2020-05-31T18:58:50,112145.0,1.0,0.001025594,2.0,2.0,0.0,1.0
2020-05-31T18:58:51,112150.0,1.0,0.001173719,2.0,2.0,0.0,1.0
2020-05-31T18:58:52,112150.0,1.0,0.000966798,2.0,2.0,0.0,1.0
2020-05-31T18:58:53,112150.0,1.0,0.001112247,2.0,2.0,0.0,1.0
2020-05-31T18:58:54,112150.0,1.0,0.000940643,2.0,2.0,0.0,1.0
2020-05-31T18:58:55,112150.0,1.0,0.001004931,2.0,2.0,0.0,1.0
2020-05-31T18:58:56,112155.0,1.0,0.001194928,2.0,2.0,0.0,1.0
2020-05-31T18:58:57,112155.0,1.0,0.000904057,2.0,2.0,0.0,1.0
2020-05-31T18:58:58,112155.0,1.0,0.000958049,2.0,2.0,0.0,1.0
2020-05-31T18:58:59,112155.0,1.0,0.001141145,2.0,2.0,0.0,1.0
2020-05-31T18:59:00,112155.0,1.0,0.001179134,2.0,2.0,0.0,1.0
2020-05-31T18:59:01,112160.0,1.0,0.000917209,2.0,2.0,0.0,1.0
2020-05-31T18:59:02,112160.0,1.0,0.00125018,2.0,2.0,0.0,1.0
2020-05-31T18:59:03,112160.0,1.0,0.001163809,2.0,2.0,0.0,1.0
2020-05-31T18:59:04,112160.0,1.0,0.000966075,2.0,2.0,0.0,1.0
2020-05-31T18:59:05,112160.0,1.0,0.000969077,2.0,2.0,0.0,1.0
2020-05-31T18:59:06,112165.0,1.0,0.001093387,2.0,2.0,0.0,1.0
2020-05-31T18:59:07,112165.0,0.0,0.003086255,2.0,2.0,0.0,1.0
2020-05-31T18:59:08,112165.0,0.0,0.000970954,2.0,2.0,0.0,1.0
2020-05-31T18:59:09,112165.0,0.0,0.001263879,2.0,2.0,0.0,1.0
2020-05-31T18:59:10,112165.0,0.0,0.001051227,2.0,2.0,0.0,1.0
2020-05-31T18:59:11,112170.0,0.0,0.001253152,2.0,2.0,0.0,1.0
2020-05-31T18:59:12,112170.0,1.0,0.001072505,2.0,2.0,0.0,1.0
2020-05-31T18:59:13,112170.0,1.0,0.001104077,2.0,2.0,0.0,1.0
2020-05-31T18:59:14,112170.0,1.0,0.000993535,2.0,2.0,0.0,1.0
2020-05-31T18:59:15,112170.0,1.0,0.001128992,2.0,2.0,0.0,1.0
2020-05-31T18:59:16,112175.0,1.0,0.001106909,2.0,2.0,0.0,1.0
2020-05-31T18:59:17,112175.0,1.0,0.001215712,2.0,2.0,0.0,1.0
2020-05-31T18:59:18,112175.0,1.0,0.000894504,2.0,2.0,0.0,1.0
2020-05-31T18:59:19,112175.0,1.0,0.00122583,2.0,2.0,0.0,1.0
2020-05-31T18:59:20,112175.0,1.0,0.001002761,2.0,2.0,0.0,1.0
2020-05-31T18:59:21,112180.0,1.0,0.001408381,2.0,2.0,0.0,1.0
2020-05-31T18:59:22,112180.0,1.0,0.001097021,2.0,2.0,0.0,1.0
2020-05-31T18:59:23,112180.0,1.0,0.001097999,2.0,2.0,0.0,1.0
2020-05-31T18:59:24,112180.0,1.0,0.000990048,2.0,2.0,0.0,1.0
2020-05-31T18:59:25,112180.0,1.0,0.000981661,2.0,2.0,0.0,1.0
2020-05-31T18:59:26,112185.0,1.0,0.001096599,2.0,2.0,0.0,1.0
2020-05-31T18:59:27,112185.0,1.0,0.001072835,2.0,2.0,0.0,1.0
2020-05-31T18:59:28,112185.0,1.0,0.000967732,2.0,2.0,0.0,1.0
2020-05-31T18:59:29,112185.0,1.0,0.001480339,2.0,2.0,0.0,1.0
2020-05-31T18:59:30,112185.0,1.0,0.000957118,2.0,2.0,0.0,1.0
2020-05-31T18:59:31,112190.0,1.0,0.00123204,2.0,2.0,0.0,1.0
2020-05-31T18:59:32,112190.0,1.0,0.001009824,2.0,2.0,0.0,1.0
2020-05-31T18:59:33,112190.0,1.0,0.00090936,2.0,2.0,0.0,1.0
2020-05-31T18:59:34,112190.0,1.0,0.001037851,2.0,2.0,0.0,1.0
2020-05-31T18:59:35,112190.0,1.0,0.000961679,2.0,2.0,0.0,1.0
2020-05-31T18:59:36,112195.0,1.0,0.000995684,2.0,2.0,0.0,1.0
2020-05-31T18:59:37,112195.0,1.0,0.00114067,2.0,2.0,0.0,1.0
2020-05-31T18:59:38,112195.0,1.0,0.00128966,2.0,2.0,0.0,1.0
2020-05-31T18:59:39,112195.0,1.0,0.001238879,2.0,2.0,0.0,1.0
2020-05-31T18:59:40,112195.0,1.0,0.000998421,2.0,2.0,0.0,1.0
2020-05-31T18:59:41,112200.0,1.0,0.001078399,2.0,2.0,0.0,1.0
2020-05-31T18:59:42,112200.0,1.0,0.001040593,2.0,2.0,0.0,1.0
2020-05-31T18:59:43,112200.0,1.0,0.000943311,2.0,2.0,0.0,1.0
2020-05-31T18:59:44,112200.0,1.0,0.001050216,2.0,2.0,0.0,1.0
2020-05-31T18:59:45,112200.0,1.0,0.001117863,2.0,2.0,0.0,1.0
2020-05-31T18:59:46,112205.0,1.0,0.001025804,2.0,2.0,0.0,1.0
2020-05-31T18:59:47,112205.0,1.0,0.001025292,2.0,2.0,0.0,1.0
2020-05-31T18:59:48,112205.0,1.0,0.000999789,2.0,2.0,0.0,1.0
2020-05-31T18:59:49,112205.0,1.0,0.000954009,2.0,2.0,0.0,1.0
