time,counter_status_200_prometheus_queue-master:80_queue-master,gauge_response_prometheus_queue-master:80_queue-master,scrape_duration_seconds_queue-master:80_queue-master,scrape_samples_post_metric_relabeling_queue-master:80_queue-master,scrape_samples_scraped_queue-master:80_queue-master,scrape_series_added_queue-master:80_queue-master,up_queue-master:80_queue-master
2020-05-31T18:37:08,110760.0,0.0,0.000851499,2.0,2.0,0.0,1.0
2020-05-31T18:37:09,110765.0,0.0,0.005571881,2.0,2.0,0.0,1.0
2020-05-31T18:37:10,110765.0,1.0,0.002234098,2.0,2.0,0.0,1.0
2020-05-31T18:37:11,110765.0,1.0,0.000939484,2.0,2.0,0.0,1.0
2020-05-31T18:37:12,110765.0,1.0,0.001156201,2.0,2.0,0.0,1.0
2020-05-31T18:37:13,110765.0,1.0,0.000931864,2.0,2.0,0.0,1.0
2020-05-31T18:37:14,110770.0,1.0,0.001344992,2.0,2.0,0.0,1.0
2020-05-31T18:37:15,110770.0,1.0,0.000980588,2.0,2.0,0.0,1.0
2020-05-31T18:37:16,110770.0,1.0,0.001141869,2.0,2.0,0.0,1.0
2020-05-31T18:37:17,110770.0,1.0,0.001131429,2.0,2.0,0.0,1.0
2020-05-31T18:37:18,110770.0,1.0,0.001075029,2.0,2.0,0.0,1.0
2020-05-31T18:37:19,110775.0,1.0,0.000897623,2.0,2.0,0.0,1.0
2020-05-31T18:37:20,110775.0,1.0,0.000902613,2.0,2.0,0.0,1.0
2020-05-31T18:37:21,110775.0,1.0,0.001092021,2.0,2.0,0.0,1.0
2020-05-31T18:37:22,110775.0,1.0,0.001426074,2.0,2.0,0.0,1.0
2020-05-31T18:37:23,110775.0,1.0,0.000944718,2.0,2.0,0.0,1.0
2020-05-31T18:37:24,110780.0,1.0,0.000910541,2.0,2.0,0.0,1.0
2020-05-31T18:37:25,110780.0,1.0,0.005512984,2.0,2.0,0.0,1.0
2020-05-31T18:37:26,110780.0,1.0,0.000998463,2.0,2.0,0.0,1.0
2020-05-31T18:37:27,110780.0,1.0,0.0011529,2.0,2.0,0.0,1.0
2020-05-31T18:37:28,110780.0,1.0,0.001267839,2.0,2.0,0.0,1.0
2020-05-31T18:37:29,110785.0,1.0,0.001786499,2.0,2.0,0.0,1.0
2020-05-31T18:37:30,110785.0,1.0,0.000950406,2.0,2.0,0.0,1.0
2020-05-31T18:37:31,110785.0,1.0,0.001769541,2.0,2.0,0.0,1.0
2020-05-31T18:37:32,110785.0,1.0,0.000953233,2.0,2.0,0.0,1.0
2020-05-31T18:37:33,110785.0,1.0,0.001151694,2.0,2.0,0.0,1.0
2020-05-31T18:37:34,110790.0,1.0,0.001648601,2.0,2.0,0.0,1.0
2020-05-31T18:37:35,110790.0,1.0,0.000936842,2.0,2.0,0.0,1.0
2020-05-31T18:37:36,110790.0,1.0,0.00098962,2.0,2.0,0.0,1.0
2020-05-31T18:37:37,110790.0,1.0,0.001130274,2.0,2.0,0.0,1.0
2020-05-31T18:37:38,110790.0,1.0,0.001834419,2.0,2.0,0.0,1.0
2020-05-31T18:37:39,110795.0,1.0,0.001142527,2.0,2.0,0.0,1.0
2020-05-31T18:37:40,110795.0,1.0,0.001159465,2.0,2.0,0.0,1.0
2020-05-31T18:37:41,110795.0,1.0,0.000998751,2.0,2.0,0.0,1.0
2020-05-31T18:37:42,110795.0,1.0,0.000962079,2.0,2.0,0.0,1.0
2020-05-31T18:37:43,110795.0,1.0,0.001663327,2.0,2.0,0.0,1.0
2020-05-31T18:37:44,110800.0,1.0,0.000893429,2.0,2.0,0.0,1.0
2020-05-31T18:37:45,110800.0,1.0,0.000853944,2.0,2.0,0.0,1.0
2020-05-31T18:37:46,110800.0,1.0,0.000927325,2.0,2.0,0.0,1.0
2020-05-31T18:37:47,110800.0,1.0,0.000992898,2.0,2.0,0.0,1.0
2020-05-31T18:37:48,110800.0,1.0,0.001452497,2.0,2.0,0.0,1.0
2020-05-31T18:37:49,110805.0,1.0,0.000966329,2.0,2.0,0.0,1.0
2020-05-31T18:37:50,110805.0,1.0,0.000965298,2.0,2.0,0.0,1.0
2020-05-31T18:37:51,110805.0,1.0,0.000902507,2.0,2.0,0.0,1.0
2020-05-31T18:37:52,110805.0,1.0,0.001550379,2.0,2.0,0.0,1.0
2020-05-31T18:37:53,110805.0,1.0,0.00091674,2.0,2.0,0.0,1.0
2020-05-31T18:37:54,110810.0,1.0,0.00089194,2.0,2.0,0.0,1.0
2020-05-31T18:37:55,110810.0,1.0,0.000954565,2.0,2.0,0.0,1.0
2020-05-31T18:37:56,110810.0,1.0,0.001063992,2.0,2.0,0.0,1.0
2020-05-31T18:37:57,110810.0,1.0,0.001047552,2.0,2.0,0.0,1.0
2020-05-31T18:37:58,110810.0,1.0,0.001036214,2.0,2.0,0.0,1.0
2020-05-31T18:37:59,110815.0,1.0,0.000942361,2.0,2.0,0.0,1.0
2020-05-31T18:38:00,110815.0,1.0,0.00116924,2.0,2.0,0.0,1.0
2020-05-31T18:38:01,110815.0,1.0,0.002233183,2.0,2.0,0.0,1.0
2020-05-31T18:38:02,110815.0,1.0,0.002030008,2.0,2.0,0.0,1.0
2020-05-31T18:38:03,110815.0,1.0,0.000921212,2.0,2.0,0.0,1.0
2020-05-31T18:38:04,110820.0,1.0,0.001079459,2.0,2.0,0.0,1.0
2020-05-31T18:38:05,110820.0,1.0,0.000917086,2.0,2.0,0.0,1.0
2020-05-31T18:38:06,110820.0,1.0,0.001043054,2.0,2.0,0.0,1.0
2020-05-31T18:38:07,110820.0,1.0,0.000911075,2.0,2.0,0.0,1.0
2020-05-31T18:38:08,110820.0,1.0,0.001042304,2.0,2.0,0.0,1.0
2020-05-31T18:38:09,110825.0,1.0,0.002136805,2.0,2.0,0.0,1.0
2020-05-31T18:38:10,110825.0,1.0,0.000894659,2.0,2.0,0.0,1.0
2020-05-31T18:38:11,110825.0,1.0,0.001372398,2.0,2.0,0.0,1.0
2020-05-31T18:38:12,110825.0,1.0,0.001107013,2.0,2.0,0.0,1.0
2020-05-31T18:38:13,110825.0,1.0,0.001032788,2.0,2.0,0.0,1.0
2020-05-31T18:38:14,110830.0,1.0,0.000932383,2.0,2.0,0.0,1.0
2020-05-31T18:38:15,110830.0,1.0,0.000847117,2.0,2.0,0.0,1.0
2020-05-31T18:38:16,110830.0,1.0,0.001273659,2.0,2.0,0.0,1.0
2020-05-31T18:38:17,110830.0,1.0,0.001012797,2.0,2.0,0.0,1.0
2020-05-31T18:38:18,110830.0,1.0,0.001563501,2.0,2.0,0.0,1.0
2020-05-31T18:38:19,110835.0,1.0,0.001015749,2.0,2.0,0.0,1.0
2020-05-31T18:38:20,110835.0,1.0,0.000984389,2.0,2.0,0.0,1.0
2020-05-31T18:38:21,110835.0,1.0,0.001356873,2.0,2.0,0.0,1.0
2020-05-31T18:38:22,110835.0,1.0,0.001057546,2.0,2.0,0.0,1.0
2020-05-31T18:38:23,110835.0,1.0,0.001093601,2.0,2.0,0.0,1.0
2020-05-31T18:38:24,110840.0,1.0,0.001280172,2.0,2.0,0.0,1.0
2020-05-31T18:38:25,110840.0,1.0,0.000981147,2.0,2.0,0.0,1.0
2020-05-31T18:38:26,110840.0,1.0,0.00108721,2.0,2.0,0.0,1.0
2020-05-31T18:38:27,110840.0,1.0,0.001262935,2.0,2.0,0.0,1.0
2020-05-31T18:38:28,110840.0,1.0,0.001059296,2.0,2.0,0.0,1.0
2020-05-31T18:38:29,110845.0,1.0,0.001050084,2.0,2.0,0.0,1.0
2020-05-31T18:38:30,110845.0,1.0,0.001189106,2.0,2.0,0.0,1.0
2020-05-31T18:38:31,110845.0,1.0,0.000865943,2.0,2.0,0.0,1.0
2020-05-31T18:38:32,110845.0,1.0,0.000995231,2.0,2.0,0.0,1.0
2020-05-31T18:38:33,110845.0,1.0,0.001235929,2.0,2.0,0.0,1.0
2020-05-31T18:38:34,110850.0,1.0,0.001139534,2.0,2.0,0.0,1.0
2020-05-31T18:38:35,110850.0,1.0,0.001007386,2.0,2.0,0.0,1.0
2020-05-31T18:38:36,110850.0,1.0,0.001101216,2.0,2.0,0.0,1.0
2020-05-31T18:38:37,110850.0,1.0,0.000989383,2.0,2.0,0.0,1.0
2020-05-31T18:38:38,110850.0,1.0,0.000994559,2.0,2.0,0.0,1.0
2020-05-31T18:38:39,110855.0,1.0,0.001777503,2.0,2.0,0.0,1.0
2020-05-31T18:38:40,110855.0,1.0,0.000972471,2.0,2.0,0.0,1.0
2020-05-31T18:38:41,110855.0,1.0,0.000974694,2.0,2.0,0.0,1.0
2020-05-31T18:38:42,110855.0,1.0,0.001024893,2.0,2.0,0.0,1.0
2020-05-31T18:38:43,110855.0,1.0,0.001107498,2.0,2.0,0.0,1.0
2020-05-31T18:38:44,110860.0,1.0,0.001192212,2.0,2.0,0.0,1.0
2020-05-31T18:38:45,110860.0,1.0,0.000991967,2.0,2.0,0.0,1.0
2020-05-31T18:38:46,110860.0,1.0,0.000994301,2.0,2.0,0.0,1.0
2020-05-31T18:38:47,110860.0,1.0,0.000950022,2.0,2.0,0.0,1.0
2020-05-31T18:38:48,110860.0,1.0,0.000921882,2.0,2.0,0.0,1.0
2020-05-31T18:38:49,110865.0,1.0,0.001111379,2.0,2.0,0.0,1.0
2020-05-31T18:38:50,110865.0,1.0,0.00095111,2.0,2.0,0.0,1.0
2020-05-31T18:38:51,110865.0,1.0,0.001195621,2.0,2.0,0.0,1.0
2020-05-31T18:38:52,110865.0,1.0,0.000993631,2.0,2.0,0.0,1.0
2020-05-31T18:38:53,110865.0,1.0,0.000891878,2.0,2.0,0.0,1.0
2020-05-31T18:38:54,110870.0,1.0,0.000950973,2.0,2.0,0.0,1.0
2020-05-31T18:38:55,110870.0,0.0,0.000973075,2.0,2.0,0.0,1.0
2020-05-31T18:38:56,110870.0,0.0,0.000950929,2.0,2.0,0.0,1.0
2020-05-31T18:38:57,110870.0,0.0,0.000989924,2.0,2.0,0.0,1.0
2020-05-31T18:38:58,110870.0,0.0,0.001054509,2.0,2.0,0.0,1.0
2020-05-31T18:38:59,110875.0,0.0,0.001269946,2.0,2.0,0.0,1.0
2020-05-31T18:39:00,110875.0,1.0,0.000804093,2.0,2.0,0.0,1.0
2020-05-31T18:39:01,110875.0,1.0,0.001477892,2.0,2.0,0.0,1.0
2020-05-31T18:39:02,110875.0,1.0,0.000888728,2.0,2.0,0.0,1.0
2020-05-31T18:39:03,110875.0,1.0,0.001083523,2.0,2.0,0.0,1.0
2020-05-31T18:39:04,110880.0,1.0,0.000914657,2.0,2.0,0.0,1.0
2020-05-31T18:39:05,110880.0,1.0,0.001392585,2.0,2.0,0.0,1.0
2020-05-31T18:39:06,110880.0,1.0,0.001155968,2.0,2.0,0.0,1.0
2020-05-31T18:39:07,110880.0,1.0,0.000891699,2.0,2.0,0.0,1.0
2020-05-31T18:39:08,110880.0,1.0,0.001088939,2.0,2.0,0.0,1.0
2020-05-31T18:39:09,110885.0,1.0,0.001043703,2.0,2.0,0.0,1.0
2020-05-31T18:39:10,110885.0,1.0,0.001127656,2.0,2.0,0.0,1.0
2020-05-31T18:39:11,110885.0,1.0,0.001029738,2.0,2.0,0.0,1.0
2020-05-31T18:39:12,110885.0,1.0,0.001299554,2.0,2.0,0.0,1.0
2020-05-31T18:39:13,110885.0,1.0,0.000871229,2.0,2.0,0.0,1.0
2020-05-31T18:39:14,110890.0,1.0,0.000947594,2.0,2.0,0.0,1.0
2020-05-31T18:39:15,110890.0,1.0,0.001048069,2.0,2.0,0.0,1.0
2020-05-31T18:39:16,110890.0,1.0,0.001029366,2.0,2.0,0.0,1.0
2020-05-31T18:39:17,110890.0,1.0,0.001134179,2.0,2.0,0.0,1.0
2020-05-31T18:39:18,110890.0,1.0,0.001005444,2.0,2.0,0.0,1.0
2020-05-31T18:39:19,110895.0,1.0,0.001060596,2.0,2.0,0.0,1.0
2020-05-31T18:39:20,110895.0,0.0,0.00103709,2.0,2.0,0.0,1.0
2020-05-31T18:39:21,110895.0,0.0,0.000989094,2.0,2.0,0.0,1.0
2020-05-31T18:39:22,110895.0,0.0,0.001029082,2.0,2.0,0.0,1.0
2020-05-31T18:39:23,110895.0,0.0,0.001358609,2.0,2.0,0.0,1.0
2020-05-31T18:39:24,110900.0,0.0,0.001001772,2.0,2.0,0.0,1.0
2020-05-31T18:39:25,110900.0,0.0,0.001343579,2.0,2.0,0.0,1.0
2020-05-31T18:39:26,110900.0,0.0,0.001039196,2.0,2.0,0.0,1.0
2020-05-31T18:39:27,110900.0,0.0,0.001240816,2.0,2.0,0.0,1.0
2020-05-31T18:39:28,110900.0,0.0,0.000925831,2.0,2.0,0.0,1.0
2020-05-31T18:39:29,110905.0,0.0,0.000896266,2.0,2.0,0.0,1.0
2020-05-31T18:39:30,110905.0,1.0,0.001052394,2.0,2.0,0.0,1.0
2020-05-31T18:39:31,110905.0,1.0,0.001012315,2.0,2.0,0.0,1.0
2020-05-31T18:39:32,110905.0,1.0,0.000928612,2.0,2.0,0.0,1.0
2020-05-31T18:39:33,110905.0,1.0,0.001205467,2.0,2.0,0.0,1.0
2020-05-31T18:39:34,110910.0,1.0,0.001078801,2.0,2.0,0.0,1.0
2020-05-31T18:39:35,110910.0,1.0,0.000965499,2.0,2.0,0.0,1.0
2020-05-31T18:39:36,110910.0,1.0,0.001740778,2.0,2.0,0.0,1.0
2020-05-31T18:39:37,110910.0,1.0,0.002094255,2.0,2.0,0.0,1.0
2020-05-31T18:39:38,110910.0,1.0,0.000969759,2.0,2.0,0.0,1.0
2020-05-31T18:39:39,110915.0,1.0,0.000877299,2.0,2.0,0.0,1.0
2020-05-31T18:39:40,110915.0,1.0,0.001332264,2.0,2.0,0.0,1.0
2020-05-31T18:39:41,110915.0,1.0,0.001888593,2.0,2.0,0.0,1.0
2020-05-31T18:39:42,110915.0,1.0,0.002275218,2.0,2.0,0.0,1.0
2020-05-31T18:39:43,110915.0,1.0,0.001243423,2.0,2.0,0.0,1.0
2020-05-31T18:39:44,110920.0,1.0,0.000909625,2.0,2.0,0.0,1.0
2020-05-31T18:39:45,110920.0,1.0,0.001127071,2.0,2.0,0.0,1.0
2020-05-31T18:39:46,110920.0,1.0,0.001193236,2.0,2.0,0.0,1.0
2020-05-31T18:39:47,110920.0,1.0,0.001056492,2.0,2.0,0.0,1.0
2020-05-31T18:39:48,110920.0,1.0,0.00090082,2.0,2.0,0.0,1.0
2020-05-31T18:39:49,110925.0,1.0,0.000951177,2.0,2.0,0.0,1.0
2020-05-31T18:39:50,110925.0,1.0,0.001279437,2.0,2.0,0.0,1.0
2020-05-31T18:39:51,110925.0,1.0,0.001204111,2.0,2.0,0.0,1.0
2020-05-31T18:39:52,110925.0,1.0,0.000947935,2.0,2.0,0.0,1.0
2020-05-31T18:39:53,110925.0,1.0,0.001361908,2.0,2.0,0.0,1.0
2020-05-31T18:39:54,110930.0,1.0,0.001842783,2.0,2.0,0.0,1.0
2020-05-31T18:39:55,110930.0,1.0,0.000987349,2.0,2.0,0.0,1.0
2020-05-31T18:39:56,110930.0,1.0,0.000842476,2.0,2.0,0.0,1.0
2020-05-31T18:39:57,110930.0,1.0,0.001030894,2.0,2.0,0.0,1.0
2020-05-31T18:39:58,110930.0,1.0,0.001388239,2.0,2.0,0.0,1.0
2020-05-31T18:39:59,110935.0,1.0,0.001196338,2.0,2.0,0.0,1.0
2020-05-31T18:40:00,110935.0,1.0,0.001314329,2.0,2.0,0.0,1.0
2020-05-31T18:40:01,110935.0,1.0,0.001340686,2.0,2.0,0.0,1.0
2020-05-31T18:40:02,110935.0,1.0,0.000974016,2.0,2.0,0.0,1.0
2020-05-31T18:40:03,110935.0,1.0,0.000974968,2.0,2.0,0.0,1.0
2020-05-31T18:40:04,110940.0,1.0,0.001495959,2.0,2.0,0.0,1.0
2020-05-31T18:40:05,110940.0,0.0,0.000953685,2.0,2.0,0.0,1.0
2020-05-31T18:40:06,110940.0,0.0,0.001242068,2.0,2.0,0.0,1.0
2020-05-31T18:40:07,110940.0,0.0,0.000984806,2.0,2.0,0.0,1.0
2020-05-31T18:40:08,110940.0,0.0,0.001065257,2.0,2.0,0.0,1.0
2020-05-31T18:40:09,110945.0,0.0,0.000948251,2.0,2.0,0.0,1.0
2020-05-31T18:40:10,110945.0,1.0,0.000968626,2.0,2.0,0.0,1.0
2020-05-31T18:40:11,110945.0,1.0,0.001138677,2.0,2.0,0.0,1.0
2020-05-31T18:40:12,110945.0,1.0,0.000990349,2.0,2.0,0.0,1.0
2020-05-31T18:40:13,110945.0,1.0,0.003297813,2.0,2.0,0.0,1.0
2020-05-31T18:40:14,110950.0,1.0,0.001272044,2.0,2.0,0.0,1.0
2020-05-31T18:40:15,110950.0,1.0,0.001161803,2.0,2.0,0.0,1.0
2020-05-31T18:40:16,110950.0,1.0,0.000932029,2.0,2.0,0.0,1.0
2020-05-31T18:40:17,110950.0,1.0,0.000987637,2.0,2.0,0.0,1.0
2020-05-31T18:40:18,110950.0,1.0,0.000912074,2.0,2.0,0.0,1.0
2020-05-31T18:40:19,110955.0,1.0,0.000984336,2.0,2.0,0.0,1.0
2020-05-31T18:40:20,110955.0,0.0,0.00115495,2.0,2.0,0.0,1.0
2020-05-31T18:40:21,110955.0,0.0,0.00100213,2.0,2.0,0.0,1.0
2020-05-31T18:40:22,110955.0,0.0,0.001374183,2.0,2.0,0.0,1.0
2020-05-31T18:40:23,110955.0,0.0,0.001069154,2.0,2.0,0.0,1.0
2020-05-31T18:40:24,110960.0,0.0,0.001920714,2.0,2.0,0.0,1.0
2020-05-31T18:40:25,110960.0,1.0,0.000922536,2.0,2.0,0.0,1.0
2020-05-31T18:40:26,110960.0,1.0,0.001039361,2.0,2.0,0.0,1.0
2020-05-31T18:40:27,110960.0,1.0,0.001181144,2.0,2.0,0.0,1.0
2020-05-31T18:40:28,110960.0,1.0,0.001111351,2.0,2.0,0.0,1.0
2020-05-31T18:40:29,110965.0,1.0,0.001213593,2.0,2.0,0.0,1.0
2020-05-31T18:40:30,110965.0,1.0,0.001162754,2.0,2.0,0.0,1.0
2020-05-31T18:40:31,110965.0,1.0,0.001015933,2.0,2.0,0.0,1.0
2020-05-31T18:40:32,110965.0,1.0,0.000891946,2.0,2.0,0.0,1.0
2020-05-31T18:40:33,110965.0,1.0,0.001226482,2.0,2.0,0.0,1.0
2020-05-31T18:40:34,110970.0,1.0,0.00118159,2.0,2.0,0.0,1.0
2020-05-31T18:40:35,110970.0,1.0,0.001469837,2.0,2.0,0.0,1.0
2020-05-31T18:40:36,110970.0,1.0,0.001061897,2.0,2.0,0.0,1.0
2020-05-31T18:40:37,110970.0,1.0,0.00105856,2.0,2.0,0.0,1.0
2020-05-31T18:40:38,110970.0,1.0,0.001418116,2.0,2.0,0.0,1.0
2020-05-31T18:40:39,110975.0,1.0,0.001150049,2.0,2.0,0.0,1.0
2020-05-31T18:40:40,110975.0,1.0,0.001249462,2.0,2.0,0.0,1.0
2020-05-31T18:40:41,110975.0,1.0,0.001088943,2.0,2.0,0.0,1.0
2020-05-31T18:40:42,110975.0,1.0,0.004703892,2.0,2.0,0.0,1.0
2020-05-31T18:40:43,110975.0,1.0,0.001098769,2.0,2.0,0.0,1.0
2020-05-31T18:40:44,110980.0,1.0,0.000886455,2.0,2.0,0.0,1.0
2020-05-31T18:40:45,110980.0,1.0,0.001381245,2.0,2.0,0.0,1.0
2020-05-31T18:40:46,110980.0,1.0,0.001141333,2.0,2.0,0.0,1.0
2020-05-31T18:40:47,110980.0,1.0,0.001068046,2.0,2.0,0.0,1.0
2020-05-31T18:40:48,110980.0,1.0,0.005647525,2.0,2.0,0.0,1.0
2020-05-31T18:40:49,110985.0,1.0,0.001130598,2.0,2.0,0.0,1.0
2020-05-31T18:40:50,110985.0,1.0,0.00096187,2.0,2.0,0.0,1.0
2020-05-31T18:40:51,110985.0,1.0,0.001169174,2.0,2.0,0.0,1.0
2020-05-31T18:40:52,110985.0,1.0,0.002794123,2.0,2.0,0.0,1.0
2020-05-31T18:40:53,110985.0,1.0,0.000899182,2.0,2.0,0.0,1.0
2020-05-31T18:40:54,110990.0,1.0,0.001085398,2.0,2.0,0.0,1.0
2020-05-31T18:40:55,110990.0,2.0,0.001395332,2.0,2.0,0.0,1.0
2020-05-31T18:40:56,110990.0,2.0,0.001121751,2.0,2.0,0.0,1.0
2020-05-31T18:40:57,110990.0,2.0,0.001028512,2.0,2.0,0.0,1.0
2020-05-31T18:40:58,110990.0,2.0,0.001314506,2.0,2.0,0.0,1.0
2020-05-31T18:40:59,110995.0,2.0,0.001105918,2.0,2.0,0.0,1.0
2020-05-31T18:41:00,110995.0,1.0,0.001071394,2.0,2.0,0.0,1.0
2020-05-31T18:41:01,110995.0,1.0,0.001001686,2.0,2.0,0.0,1.0
2020-05-31T18:41:02,110995.0,1.0,0.001697047,2.0,2.0,0.0,1.0
2020-05-31T18:41:03,110995.0,1.0,0.001049109,2.0,2.0,0.0,1.0
2020-05-31T18:41:04,111000.0,1.0,0.001022182,2.0,2.0,0.0,1.0
2020-05-31T18:41:05,111000.0,1.0,0.000990029,2.0,2.0,0.0,1.0
2020-05-31T18:41:06,111000.0,1.0,0.00109335,2.0,2.0,0.0,1.0
2020-05-31T18:41:07,111000.0,1.0,0.000956269,2.0,2.0,0.0,1.0
2020-05-31T18:41:08,111000.0,1.0,0.001127695,2.0,2.0,0.0,1.0
2020-05-31T18:41:09,111005.0,1.0,0.000981103,2.0,2.0,0.0,1.0
2020-05-31T18:41:10,111005.0,1.0,0.000990726,2.0,2.0,0.0,1.0
2020-05-31T18:41:11,111005.0,1.0,0.001104364,2.0,2.0,0.0,1.0
2020-05-31T18:41:12,111005.0,1.0,0.002898341,2.0,2.0,0.0,1.0
2020-05-31T18:41:13,111005.0,1.0,0.000900049,2.0,2.0,0.0,1.0
2020-05-31T18:41:14,111010.0,1.0,0.001451574,2.0,2.0,0.0,1.0
2020-05-31T18:41:15,111010.0,1.0,0.001090714,2.0,2.0,0.0,1.0
2020-05-31T18:41:16,111010.0,1.0,0.001086165,2.0,2.0,0.0,1.0
2020-05-31T18:41:17,111010.0,1.0,0.000957586,2.0,2.0,0.0,1.0
2020-05-31T18:41:18,111010.0,1.0,0.001484246,2.0,2.0,0.0,1.0
2020-05-31T18:41:19,111015.0,1.0,0.001582989,2.0,2.0,0.0,1.0
2020-05-31T18:41:20,111015.0,1.0,0.000974664,2.0,2.0,0.0,1.0
2020-05-31T18:41:21,111015.0,1.0,0.005104454,2.0,2.0,0.0,1.0
2020-05-31T18:41:22,111015.0,1.0,0.104578271,2.0,2.0,0.0,1.0
2020-05-31T18:41:23,111015.0,1.0,0.001084797,2.0,2.0,0.0,1.0
2020-05-31T18:41:24,111020.0,1.0,0.000938192,2.0,2.0,0.0,1.0
2020-05-31T18:41:25,111020.0,1.0,0.001083388,2.0,2.0,0.0,1.0
2020-05-31T18:41:26,111020.0,1.0,0.000923021,2.0,2.0,0.0,1.0
2020-05-31T18:41:27,111020.0,1.0,0.000910441,2.0,2.0,0.0,1.0
2020-05-31T18:41:28,111020.0,1.0,0.000882906,2.0,2.0,0.0,1.0
2020-05-31T18:41:29,111025.0,1.0,0.000976932,2.0,2.0,0.0,1.0
2020-05-31T18:41:30,111025.0,1.0,0.001111303,2.0,2.0,0.0,1.0
2020-05-31T18:41:31,111025.0,1.0,0.000934266,2.0,2.0,0.0,1.0
2020-05-31T18:41:32,111025.0,1.0,0.001347617,2.0,2.0,0.0,1.0
